bathrooms,state,isFeatured,isPremierBuilder,isShowcaseListing,isPreforeclosureAuction,longitude,isNonOwnerOccupied,lotAreaUnit,lotAreaValue,homeStatus,daysOnZillow,latitude,country,bedrooms,livingArea,streetAddress,isZillowOwned,shouldHighlight,zpid,homeStatusForHDP,isUnmappable,listing_sub_type,city,price,homeType,currency,zipcode,priceForHDP,taxAssessedValue,rentZestimate,zestimate,priceChange,datePriceChanged,priceReduction,unit,open_house_info,openHouse,videoCount,newConstructionType,priceSuffix,group_type,providerListingID
2,RI,False,False,False,False,-71.50543,True,acres,0.91999540863177,FOR_SALE,-1,41.964607,USA,2,1577,111 Sayles Hill Rd,False,False,65924712,FOR_SALE,False,{'is_FSBA': True},North Smithfield,439900,SINGLE_FAMILY,USD,02896,439900,333800.0,,,,,,,,,,,,,
5,RI,False,False,False,False,-71.24095,True,acres,0.51652892561983,FOR_SALE,-1,41.513905,USA,4,3431,300 Vaucluse Ave,False,False,2057622079,FOR_SALE,False,{'is_FSBA': True},Middletown,2800000,SINGLE_FAMILY,USD,02842,2800000,,,,-150000.0,1694070000000.0,"$150,000 (Sep 7)",,,,,,,,
1,RI,False,False,False,False,-71.47144,True,sqft,10149.0,FOR_SALE,-1,41.844635,USA,3,1177,5 Lawrence Rd,False,False,66100821,FOR_SALE,False,{'is_FSBA': True},North Providence,369900,SINGLE_FAMILY,USD,02911,369900,225800.0,2540.0,392800.0,,,,,,,,,,,
5,RI,False,False,False,False,-71.27274,True,acres,1.1,FOR_SALE,-1,41.75516,USA,4,3877,9 Lambert Ln,False,False,66074370,FOR_SALE,False,{'is_FSBA': True},Warren,869900,SINGLE_FAMILY,USD,02885,869900,611400.0,4412.0,,,,,,,,,,,,
5,RI,False,False,False,False,-71.425064,True,acres,0.39299816345271,FOR_SALE,-1,41.89191,USA,5,2338,28 Carriage Dr,False,False,66027378,FOR_SALE,False,{'is_FSBA': True},Lincoln,724900,SINGLE_FAMILY,USD,02865,724900,388600.0,3921.0,,-25000.0,1694674800000.0,"$25,000 (Sep 14)",,,,,,,,
2,RI,False,False,False,False,-71.82744,True,acres,0.43999081726354,FOR_SALE,-1,41.406857,USA,4,1605,48 Boombridge Rd,False,False,65869271,FOR_SALE,False,{'is_FSBA': True},Westerly,379999,SINGLE_FAMILY,USD,02891,379999,252700.0,2459.0,394500.0,,,,,,,,,,,
3,RI,False,False,False,False,-71.45071,True,acres,0.91000918273646,FOR_SALE,-1,41.718407,USA,7,3000,58 Spooner Ave,False,False,65962157,FOR_SALE,False,{'is_FSBA': True},Warwick,599900,MULTI_FAMILY,USD,02886,599900,315900.0,2440.0,589500.0,,,,,,,,,,,
1,RI,False,False,False,False,-71.35302,True,,,FOR_SALE,-1,41.864597,USA,2,778,245-53 Manton St,False,False,2055558375,FOR_SALE,False,{'is_FSBA': True},Pawtucket,138500,MANUFACTURED,USD,02861,138500,,,,,,,,,,,,,,
2,RI,False,False,False,False,-71.51923,True,acres,0.46999540863177,FOR_SALE,-1,41.690754,USA,3,1944,74 Leaf St,False,False,65904076,FOR_SALE,False,{'is_FSBA': True},West Warwick,379000,SINGLE_FAMILY,USD,02893,379000,154700.0,2999.0,395600.0,,,,,,,,,,,
3,RI,False,False,False,False,-71.422066,True,sqft,5227.0,FOR_SALE,-1,41.77743,USA,6,2304,62 Bissell St,False,False,66028109,FOR_SALE,False,{'is_FSBA': True},Providence,510000,MULTI_FAMILY,USD,02905,510000,188000.0,2600.0,527300.0,,,,,,,,,,,
2,RI,False,False,False,False,-71.39384,True,sqft,5543.0,FOR_SALE,-1,41.770775,USA,3,1497,2020 Broad St,False,False,66048953,FOR_SALE,False,{'is_bankOwned': True},Cranston,389900,SINGLE_FAMILY,USD,02905,389900,228700.0,2800.0,405500.0,,,,,,,,,,,
2,RI,False,False,False,False,-71.44629,True,acres,0.65,FOR_SALE,-1,41.978733,USA,4,0,12-16 Nate Whipple Hwy,False,False,2055597546,FOR_SALE,False,{'is_FSBA': True},Cumberland,549999,MULTI_FAMILY,USD,02864,549999,,,,,,,,,,,,,,
1,RI,False,False,False,False,-71.36625,True,sqft,4792.0,FOR_SALE,-1,41.70375,USA,3,960,45 Samuel Gorton Ave,False,False,66013624,FOR_SALE,False,{'is_FSBA': True},Warwick,324200,SINGLE_FAMILY,USD,02889,324200,179000.0,,,,,,,,,,,,,
2,RI,False,False,False,False,-71.390755,True,sqft,9206.0,FOR_SALE,-1,41.885937,USA,3,3030,39 Illinois St,False,False,66057705,FOR_SALE,False,{'is_FSBA': True},Central Falls,369000,SINGLE_FAMILY,USD,02863,369000,134000.0,3140.0,389100.0,,,,,,,,,,,
2,RI,False,False,False,False,-71.353264,True,sqft,5165.0,FOR_SALE,-1,41.879112,USA,4,1810,22 Whittier Rd,False,False,66029511,FOR_SALE,False,{'is_FSBA': True},Pawtucket,399900,SINGLE_FAMILY,USD,02861,399900,194400.0,2028.0,417200.0,,,,,,,,,,,
1,RI,False,False,False,False,-71.51141,True,acres,0.62,FOR_SALE,-1,41.98282,USA,4,1041,371 Cranston St,False,False,65833313,FOR_SALE,False,{'is_FSBA': True},Woonsocket,399999,SINGLE_FAMILY,USD,02895,399999,115900.0,2028.0,420300.0,,,,,,,,,,,
1,RI,False,False,False,False,-71.36536,True,sqft,10000.0,FOR_SALE,-1,41.82309,USA,3,1749,26 Mowry Ave,False,False,65914503,FOR_SALE,False,{'is_FSBA': True},East Providence,429900,SINGLE_FAMILY,USD,02914,429900,199600.0,2999.0,448100.0,,,,,,,,,,,
3,RI,False,False,False,False,-71.452156,True,sqft,2052.0,FOR_SALE,-1,41.79071,USA,3,0,4 Gansett Ave,False,False,66049940,FOR_SALE,False,{'is_FSBA': True},Cranston,499900,MULTI_FAMILY,USD,02920,499900,187000.0,1795.0,517000.0,,,,,,,,,,,
4,RI,False,False,False,False,-71.35729,True,sqft,10019.0,FOR_SALE,-1,41.885788,USA,5,2907,154 Robinson Ave,False,False,66060725,FOR_SALE,False,{'is_FSBA': True},Pawtucket,599900,MULTI_FAMILY,USD,02861,599900,419000.0,1685.0,640700.0,-30000.0,1694415600000.0,"$30,000 (Sep 11)",,,,,,,,
1,RI,False,False,False,False,-71.393105,True,acres,0.35,FOR_SALE,-1,41.695892,USA,2,600,14 Wheeler St,False,False,65972362,FOR_SALE,False,{'is_newHome': True},Warwick,299900,SINGLE_FAMILY,USD,02889,299900,162300.0,2429.0,314500.0,,,,,,,,BUILDER_SPEC,,,
4,RI,False,False,False,False,-71.13434,True,acres,12.0,FOR_SALE,-1,41.527954,USA,4,4182,223-223 John Dyer Rd #B,False,False,2056067409,FOR_SALE,False,{'is_bankOwned': True},Little Compton,899900,SINGLE_FAMILY,USD,02837,899900,,,,,,,# B,,,,,,,
1,RI,False,False,False,False,-71.499245,True,sqft,5227.0,FOR_SALE,-1,41.41603,USA,2,846,1 Betty Hill Rd,False,False,65898178,FOR_SALE,False,{'is_FSBA': True},Narragansett,650000,SINGLE_FAMILY,USD,02882,650000,378100.0,,,-49000.0,1691996400000.0,"$49,000 (Aug 14)",,,,,,,,
3,RI,False,False,False,False,-71.28422,True,acres,0.41535812672176,FOR_SALE,-1,41.712273,USA,4,2784,15 Jacobs Point Rd,False,False,65854727,FOR_SALE,False,{'is_FSBA': True},Warren,699000,SINGLE_FAMILY,USD,02885,699000,503100.0,3499.0,701300.0,,,,,,,,,,,
3,RI,False,False,False,False,-71.45143,True,acres,2.65,FOR_SALE,-1,41.67122,USA,5,3635,63 Bayview Ave,False,False,65838660,FOR_SALE,False,{'is_FSBA': True},Warwick,950000,SINGLE_FAMILY,USD,02818,950000,644300.0,3521.0,945000.0,-25000.0,1693897200000.0,"$25,000 (Sep 5)",,,,,,,,
1,RI,False,False,False,False,-71.44728,True,sqft,4240.0,FOR_SALE,-1,41.788403,USA,3,1872,109 Crescent Ave,False,False,65883516,FOR_SALE,False,{'is_FSBA': True},Cranston,350000,SINGLE_FAMILY,USD,02910,350000,223500.0,2700.0,369300.0,,,,,,,,,,,
2,RI,False,False,False,False,-71.19989,True,acres,0.45,FOR_SALE,-1,41.54909,USA,3,1110,98 Anthony Way,False,False,83192788,FOR_SALE,False,{'is_FSBA': True},Tiverton,899000,SINGLE_FAMILY,USD,02878,899000,293700.0,,,-90000.0,1692255600000.0,"$90,000 (Aug 17)",,,,,,,,
4,RI,False,False,False,False,-71.56697,True,acres,1.6600091827365,FOR_SALE,-1,41.768394,USA,4,8012,112 White Birch Cir,False,False,96400778,FOR_SALE,False,{'is_FSBA': True},Scituate,2295000,SINGLE_FAMILY,USD,02831,2295000,811400.0,4515.0,2301300.0,,,,,,,,,,,
3,RI,False,False,False,False,-71.45504,True,sqft,3400.0,FOR_SALE,-1,41.807205,USA,3,1650,35 Hillhurst Ave,False,False,98851543,FOR_SALE,False,{'is_FSBA': True},Providence,458000,SINGLE_FAMILY,USD,02909,458000,16900.0,2365.0,,,,,,,,,,,,
2,RI,False,False,False,False,-71.503914,True,sqft,7013.0,FOR_SALE,-1,41.387054,USA,2,1358,47 E Shore Rd,False,False,66051522,FOR_SALE,False,{'is_FSBA': True},Narragansett,1699000,SINGLE_FAMILY,USD,02882,1699000,840200.0,5700.0,1648700.0,-201000.0,1692601200000.0,"$201,000 (Aug 21)",,,,,,,,
2,RI,False,False,False,False,-71.39882,True,sqft,5663.0,FOR_SALE,-1,41.782646,USA,4,2250,15 Marcy St,False,False,66036847,FOR_SALE,False,{'is_FSBA': True},Cranston,575000,SINGLE_FAMILY,USD,02905,575000,337700.0,2999.0,603100.0,,,,,,,,,,,
1,RI,False,False,False,False,-71.496216,True,acres,1.15,FOR_SALE,-1,41.959885,USA,3,1340,199 Sayles Hill Rd,False,False,65931100,FOR_SALE,False,{'is_FSBA': True},North Smithfield,470000,SINGLE_FAMILY,USD,02896,470000,238100.0,2605.0,489100.0,,,,,,,,,,,
3,RI,False,False,False,False,-71.44618,True,acres,0.25,FOR_SALE,-1,41.698257,USA,3,2185,502 Long St,False,False,2060303941,FOR_SALE,False,{'is_newHome': True},Warwick,614900,SINGLE_FAMILY,USD,02886,614900,,,,,,,,,,,BUILDER_SPEC,,,
2,RI,False,False,False,False,-71.694275,True,acres,2.0600091827365,FOR_SALE,-1,41.992092,USA,4,2318,894 Round Top Rd,False,False,66081418,FOR_SALE,False,{'is_FSBA': True},Burrillville,469000,SINGLE_FAMILY,USD,02830,469000,199500.0,3425.0,,,,,,,,,,,,
2,RI,False,False,False,False,-71.539894,True,acres,12.5,FOR_SALE,-1,41.55973,USA,3,2314,54 William Reynolds Rd,False,False,204001566,FOR_SALE,False,{'is_FSBA': True},Exeter,725000,SINGLE_FAMILY,USD,02822,725000,494100.0,,,,,,,,,,,,,
3,RI,False,False,False,False,-71.3892,True,acres,1.0,FOR_SALE,-1,41.97654,USA,3,1844,726 Nate Whipple Hwy,False,False,65946581,FOR_SALE,False,"{'is_FSBA': True, 'is_openHouse': True}",Cumberland,549900,SINGLE_FAMILY,USD,02864,549900,370600.0,,,,,,,"{'open_house_showing': [{'open_house_start': 1695499200000, 'open_house_end': 1695506400000}]}",Sat. 1-3pm,,,,,
1,RI,False,False,False,False,-71.742836,True,acres,0.44871441689624,FOR_SALE,-1,41.889553,USA,3,1296,479 Durfee Hill Rd,False,False,66092319,FOR_SALE,False,{'is_FSBA': True},Glocester,374900,SINGLE_FAMILY,USD,02814,374900,195700.0,2540.0,389100.0,,,,,,,,,,,
5,RI,False,False,False,False,-71.374954,True,sqft,8340.0,FOR_SALE,-1,41.880493,USA,12,4362,41 Lyon St,False,False,65834483,FOR_SALE,False,{'is_FSBA': True},Pawtucket,740000,MULTI_FAMILY,USD,02860,740000,501600.0,1795.0,733000.0,-10000.0,1694761200000.0,"$10,000 (Sep 15)",,,,,,,,
4,RI,False,False,False,False,-71.31612,True,sqft,1180.0,FOR_SALE,-1,41.49288,USA,4,2094,10 Cross St,False,False,66007512,FOR_SALE,False,{'is_FSBA': True},Newport,1299999,SINGLE_FAMILY,USD,02840,1299999,478900.0,3858.0,1264200.0,,,,,,,,,,,
3,RI,False,False,False,False,-71.265205,True,sqft,10001.0,FOR_SALE,-1,41.664864,USA,3,2330,59 Garfield Ct,False,False,110672026,FOR_SALE,False,{'is_FSBA': True},Bristol,846000,SINGLE_FAMILY,USD,02809,846000,529600.0,3499.0,859700.0,,,,,,,,,,,
4,RI,False,False,False,False,-71.57765,True,acres,0.46000918273646,FOR_SALE,-1,41.71379,USA,4,3404,18 Watercress Ct,False,False,65810914,FOR_SALE,False,{'is_FSBA': True},Coventry,795000,SINGLE_FAMILY,USD,02816,795000,338600.0,,,,,,,,,,,,,
2,RI,False,False,False,False,-71.46955,True,sqft,6986.0,FOR_SALE,-1,41.780407,USA,3,1380,34 Aldrich Ave,False,False,65868339,FOR_SALE,False,{'is_FSBA': True},Cranston,379000,SINGLE_FAMILY,USD,02920,379000,244600.0,2714.0,388100.0,-20000.0,1692255600000.0,"$20,000 (Aug 17)",,,,,,,,
3,RI,False,False,False,False,-71.765335,True,acres,0.46414141414141,FOR_SALE,-1,41.334637,USA,2,1850,39 Weekapaug Rd,False,False,2123463810,FOR_SALE,False,{'is_FSBA': True},Westerly,1195000,SINGLE_FAMILY,USD,02891,1195000,,,,,,,,,,,,,,
2,RI,False,False,False,False,-71.44951,True,acres,1.0,FOR_SALE,-1,41.969913,USA,3,1456,2885 Mendon Rd,False,False,65945151,FOR_SALE,False,{'is_FSBA': True},Cumberland,440000,SINGLE_FAMILY,USD,02864,440000,280000.0,3140.0,458000.0,,,,,,,,,,,
2,RI,False,False,False,False,-71.71425,True,acres,8.9299816345271,FOR_SALE,-1,41.919678,USA,3,1873,1698 Putnam Pike,False,False,65971766,FOR_SALE,False,{'is_FSBA': True},Glocester,400000,SINGLE_FAMILY,USD,02814,400000,275000.0,2999.0,388900.0,,,,,,,,,,,
3,RI,False,False,False,False,-71.57741,True,acres,0.37314049586777,FOR_SALE,-1,41.668205,USA,4,2701,12 Arbor Dr,False,False,98239661,FOR_SALE,False,{'is_FSBA': True},Coventry,665000,SINGLE_FAMILY,USD,02816,665000,450300.0,,,,,,,,,,,,,
3,RI,False,False,False,False,-71.36752,True,sqft,5663.0,FOR_SALE,-1,41.694912,USA,4,2560,38 Ogden Ave,False,False,66036557,FOR_SALE,False,{'is_FSBA': True},Warwick,729000,SINGLE_FAMILY,USD,02889,729000,332800.0,3298.0,754000.0,,,,,,,,,,,
2,RI,False,False,False,False,-71.50906,True,acres,0.55096418732782,FOR_SALE,-1,41.865265,USA,3,1144,76 Victoria St,False,False,2058833917,FOR_SALE,False,{'is_bankOwned': True},Johnston,216900,SINGLE_FAMILY,USD,02919,216900,,2664.0,219300.0,,,,,,,,,,,
3,RI,False,False,False,False,-71.39691,True,sqft,3049.2,FOR_SALE,-1,41.687653,USA,3,1632,443 Pequot Ave,False,False,66074849,FOR_SALE,False,{'is_newHome': True},Warwick,459000,SINGLE_FAMILY,USD,02889,459000,44800.0,,,,,,,,,,BUILDER_SPEC,,,
2,RI,False,False,False,False,-71.60583,True,acres,4.2399908172635,FOR_SALE,-1,41.823784,USA,4,2803,108 Battey Meetinghouse Rd,False,False,66078586,FOR_SALE,False,{'is_FSBA': True},Scituate,399900,SINGLE_FAMILY,USD,02857,399900,280400.0,3440.0,390300.0,-35100.0,1693292400000.0,"$35,100 (Aug 29)",,,,,,,,
4,RI,False,False,False,False,-71.38897,True,sqft,8712.0,FOR_SALE,-1,41.759106,USA,4,3400,190 Narragansett Pkwy,False,False,65965129,FOR_SALE,False,{'is_FSBA': True},Warwick,975000,SINGLE_FAMILY,USD,02888,975000,585600.0,4597.0,1010700.0,,,,,,,,,,,
2,RI,False,False,False,False,-71.31459,True,sqft,3374.0,FOR_SALE,-1,41.49387,USA,4,1657,11 Appleby St,False,False,65943657,FOR_SALE,False,{'is_FSBA': True},Newport,650000,SINGLE_FAMILY,USD,02840,650000,410300.0,3740.0,669400.0,,,,,,,,,,,
2,RI,False,False,False,False,-71.419914,True,sqft,3083.0,FOR_SALE,-1,41.83776,USA,3,1300,43 Derry St,False,False,98843935,FOR_SALE,False,{'is_FSBA': True},Providence,379000,SINGLE_FAMILY,USD,02908,379000,3900.0,1700.0,378500.0,,,,,,,,,,,
3,RI,False,False,False,False,-71.56444,True,acres,0.91999540863177,FOR_SALE,-1,41.829,USA,3,1820,42 Pine Hill Rd,False,False,2055489997,FOR_SALE,False,{'is_newHome': True},Johnston,589900,SINGLE_FAMILY,USD,02919,589900,,,,,,,,,,,BUILDER_SPEC,,,
5,RI,False,False,False,False,-71.310555,True,sqft,3049.0,FOR_SALE,-1,41.483143,USA,5,2750,9 King St,False,False,66066036,FOR_SALE,False,{'is_FSBA': True},Newport,1595000,SINGLE_FAMILY,USD,02840,1595000,641600.0,10818.0,1554000.0,,,,,,,,,,,
2,RI,False,False,False,False,-71.513885,True,sqft,8742.0,FOR_SALE,-1,41.987164,USA,3,1490,81 Newport St,False,False,65917322,FOR_SALE,False,{'is_bankOwned': True},Woonsocket,374900,SINGLE_FAMILY,USD,02895,374900,171800.0,2814.0,,,,,,,,,,,,
1,RI,False,False,False,False,-71.62216,True,,,FOR_SALE,-1,41.558823,USA,3,1032,465-19 Gardiner Rd,False,False,2056461407,FOR_SALE,False,{'is_FSBA': True},West Kingston,154900,MANUFACTURED,USD,02892,154900,,1402.0,166400.0,,,,,,,,,,,
4,RI,False,False,False,False,-71.393394,True,sqft,10454.0,FOR_SALE,-1,41.743454,USA,4,2976,306 Spring Green Rd,False,False,65908950,FOR_SALE,False,{'is_FSBA': True},Warwick,700000,SINGLE_FAMILY,USD,02888,700000,368700.0,,,,,,,,,,,,,
2,RI,False,False,False,False,-71.1956,True,acres,0.34400826446281,FOR_SALE,-1,41.666393,USA,3,3006,199 Lepes Rd,False,False,66037774,FOR_SALE,False,{'is_FSBA': True},Tiverton,639900,SINGLE_FAMILY,USD,02878,639900,422100.0,3389.0,621000.0,,,,,,,,,,,
2,RI,False,False,False,False,-71.45523,True,sqft,10454.0,FOR_SALE,-1,41.69387,USA,3,1940,93 Harrop Ave,False,False,66073990,FOR_SALE,False,"{'is_FSBA': True, 'is_openHouse': True}",Warwick,399900,SINGLE_FAMILY,USD,02886,399900,286000.0,3173.0,418200.0,,,,,"{'open_house_showing': [{'open_house_start': 1695340800000, 'open_house_end': 1695348000000}]}",Thu. 5-7pm,,,,,
7,RI,False,False,False,False,-71.31361,True,acres,0.28000459136823,FOR_SALE,-1,41.467266,USA,11,6878,118 Ruggles Ave,False,False,2107840486,FOR_SALE,False,{'is_FSBA': True},Newport,2750000,SINGLE_FAMILY,USD,02840,2750000,,1600.0,,,,,,,,,,,,
4,RI,False,False,False,False,-71.3086,True,sqft,3402.0,FOR_SALE,-1,41.460262,USA,3,1833,3 Casey Ct,False,False,2061684938,FOR_SALE,False,{'is_FSBA': True},Newport,1570000,SINGLE_FAMILY,USD,02840,1570000,,14295.0,1572600.0,-5000.0,1690959600000.0,"$5,000 (Aug 2)",,,,,,,,
3,RI,False,False,False,False,-71.39373,True,sqft,7841.0,FOR_SALE,-1,41.47265,USA,3,1943,32 Bayberry Rd,False,False,65845201,FOR_SALE,False,{'is_FSBA': True},Jamestown,1149000,SINGLE_FAMILY,USD,02835,1149000,608600.0,,,-100000.0,1693897200000.0,"$100,000 (Sep 5)",,,,,,,,
4,RI,False,False,False,False,-71.45602,True,sqft,3938.0,FOR_SALE,-1,41.81087,USA,6,2600,53 Lowell Ave,False,False,2055527413,FOR_SALE,False,{'is_newHome': True},Providence,585000,MULTI_FAMILY,USD,02909,585000,,,,,,,,,,,NEW_CONSTRUCTION_TYPE_OTHER,,,
2,RI,False,False,False,False,-71.59525,True,acres,0.48999081726354,FOR_SALE,-1,41.687202,USA,3,2288,3 Acacia Ct,False,False,66084318,FOR_SALE,False,{'is_FSBA': True},Coventry,549900,SINGLE_FAMILY,USD,02816,549900,352800.0,3246.0,565100.0,,,,,,,,,,,
10,RI,False,False,False,False,-71.30053,True,acres,2.8199954086318,FOR_SALE,-1,41.47769,USA,8,12040,10 Ocean Lawn Ln,False,False,210807862,FOR_SALE,False,{'is_FSBA': True},Newport,10995000,SINGLE_FAMILY,USD,02840,10995000,5282400.0,,,-1000000.0,1693292400000.0,"$1,000,000 (Aug 29)",,,,,,,,
2,RI,False,False,False,False,-71.451,True,acres,0.56999540863177,FOR_SALE,-1,41.47651,USA,3,1536,854 Middlebridge Rd,False,False,65947697,FOR_SALE,False,{'is_FSBA': True},South Kingstown,599900,SINGLE_FAMILY,USD,02879,599900,295700.0,2999.0,611700.0,,,,,,,,,,,
5,RI,False,False,False,False,-71.45974,True,acres,0.91827364554637,FOR_SALE,-1,41.436234,USA,4,4953,50 Canonchet Way,False,False,65940533,FOR_SALE,False,{'is_FSBA': True},Narragansett,2750000,SINGLE_FAMILY,USD,02882,2750000,1835500.0,,,,,,,,,,,,,
2,RI,False,False,False,False,-71.53768,True,sqft,7405.0,FOR_SALE,-1,41.72334,USA,6,2073,10 Howard Ave,False,False,66029864,FOR_SALE,False,{'is_FSBA': True},Coventry,440000,MULTI_FAMILY,USD,02816,440000,161900.0,2005.0,444000.0,,,,,,,,,,,
3,RI,False,False,False,False,-71.15372,True,acres,0.5002984389348,FOR_SALE,-1,41.53858,USA,3,1600,202F Long Hwy #F,False,False,65904816,FOR_SALE,False,{'is_FSBA': True},Little Compton,579000,SINGLE_FAMILY,USD,02837,579000,289600.0,3984.0,547900.0,-20000.0,1687244400000.0,"$20,000 (Jun 20)",# F,,,,,,,
3,RI,False,False,False,False,-71.64895,True,acres,1.4600091827365,FOR_SALE,-1,41.38543,USA,4,2160,4595 Old Post Rd,False,False,66062694,FOR_SALE,False,{'is_FSBA': True},Charlestown,540000,SINGLE_FAMILY,USD,02813,540000,336200.0,2988.0,559800.0,,,,,,,,,,,
3,RI,False,False,False,False,-71.46371,True,sqft,10454.0,FOR_SALE,-1,41.72147,USA,3,1784,89 Naples Ave,False,False,66017269,FOR_SALE,False,{'is_FSBA': True},Warwick,424900,SINGLE_FAMILY,USD,02886,424900,239100.0,2544.0,443800.0,,,,,,,,,,,
3,RI,False,False,False,False,-71.14605,True,acres,1.25,FOR_SALE,-1,41.62444,USA,4,2432,28 Crandall Rd,False,False,66053524,FOR_SALE,False,{'is_FSBA': True},Tiverton,599000,SINGLE_FAMILY,USD,02878,599000,360400.0,4900.0,612000.0,,,,,,,,,,,
1,RI,False,False,False,False,-71.48962,True,sqft,1630.0,FOR_SALE,-1,41.36497,USA,1,341,37 Shore Rd,False,False,65806817,FOR_SALE,False,{'is_FSBA': True},Narragansett,725000,SINGLE_FAMILY,USD,02882,725000,525500.0,1634.0,713800.0,-44500.0,1693206000000.0,"$44,500 (Aug 28)",,,,,,,,
4,RI,False,False,False,False,-71.81067,True,acres,1.6487144168962,FOR_SALE,-1,41.339794,USA,4,3301,3 Orleans Ct,False,False,65845487,FOR_SALE,False,{'is_FSBA': True},Westerly,1500000,SINGLE_FAMILY,USD,02891,1500000,676800.0,,,,,,,,,,,,,
4,RI,False,False,False,False,-71.36087,True,sqft,5227.0,FOR_SALE,-1,41.870026,USA,4,1972,15 Lincoln Ave,False,False,65931030,FOR_SALE,False,{'is_FSBA': True},Pawtucket,499999,MULTI_FAMILY,USD,02861,499999,261400.0,,,,,,,,,,,,,
2,RI,False,False,False,False,-71.479675,True,acres,0.46000918273646,FOR_SALE,-1,41.972977,USA,5,1405,129 Church St,False,False,65931706,FOR_SALE,False,{'is_FSBA': True},Lincoln,485000,MULTI_FAMILY,USD,02838,485000,266700.0,2057.0,496600.0,,,,,,,,,,,
3,RI,False,False,False,False,-71.51711,True,acres,1.0046143250689,FOR_SALE,-1,41.633484,USA,4,2620,8 River Run,False,False,66025450,FOR_SALE,False,{'is_newHome': True},East Greenwich,799900,SINGLE_FAMILY,USD,02818,799900,627500.0,3489.0,798800.0,,,,,,,,BUILDER_SPEC,,,
2,RI,False,False,False,False,-71.40775,True,sqft,6534.0,FOR_SALE,-1,41.72956,USA,4,1519,38 Omaha Blvd,False,False,65942168,FOR_SALE,False,{'is_FSBA': True},Warwick,359000,SINGLE_FAMILY,USD,02889,359000,208700.0,,,,,,,,,,,,,
3,RI,False,False,False,False,-71.14624,True,acres,0.7,FOR_SALE,-1,41.548283,USA,3,3000,115 Amy Hart Path,False,False,79895304,FOR_SALE,False,{'is_FSBA': True},Little Compton,699000,SINGLE_FAMILY,USD,02837,699000,468200.0,,,-26000.0,1692428400000.0,"$26,000 (Aug 19)",,,,,,,,
3,RI,False,False,False,False,-71.49182,True,acres,0.33999081726354,FOR_SALE,-1,41.37735,USA,5,2262,64 Houston Ave,False,False,65948914,FOR_SALE,False,{'is_FSBA': True},Narragansett,875000,SINGLE_FAMILY,USD,02882,875000,526000.0,4200.0,865400.0,25100.0,1693724400000.0,,,,,,,,,
2,RI,False,False,False,False,-71.45741,True,sqft,10000.0,FOR_SALE,-1,41.800217,USA,3,1376,199 Gladstone St,False,False,66054073,FOR_SALE,False,{'is_FSBA': True},Cranston,350000,SINGLE_FAMILY,USD,02920,350000,192200.0,,,,,,,,,,,,,
4,RI,False,False,False,False,-71.172165,True,acres,1.4,FOR_SALE,-1,41.469746,USA,4,6512,7 Beach St,False,False,2056480111,FOR_SALE,False,{'is_FSBA': True},Little Compton,4700000,SINGLE_FAMILY,USD,02837,4700000,,,,,,,,,,,,,,
2,RI,False,False,False,False,-71.377556,True,acres,1.2399908172635,FOR_SALE,-1,41.667553,USA,3,1940,1340 Warwick Neck Ave,False,False,65813083,FOR_SALE,False,{'is_FSBA': True},Warwick,2900000,SINGLE_FAMILY,USD,02889,2900000,885400.0,9709.0,2808600.0,-590000.0,1690873200000.0,"$590,000 (Aug 1)",,,,,,,,
3,RI,False,False,False,False,-71.41125,True,acres,0.91999540863177,FOR_SALE,-1,41.98766,USA,4,4858,3609 Diamond Hill Rd,False,False,337158418,FOR_SALE,False,{'is_FSBA': True},Cumberland,679000,SINGLE_FAMILY,USD,02864,679000,385300.0,4543.0,,-20000.0,1694415600000.0,"$20,000 (Sep 11)",,,,,,,,
3,RI,False,False,False,False,-71.5298,True,acres,2.0,FOR_SALE,-1,41.62757,USA,4,4939,115 Woodbridge Dr,False,False,65872750,FOR_SALE,False,{'is_FSBA': True},East Greenwich,1129900,SINGLE_FAMILY,USD,02818,1129900,729900.0,,,,,,,,,,,,,
1,RI,False,False,False,False,-71.13767,True,acres,0.66099632690542,FOR_SALE,-1,41.580692,USA,2,808,1500 Crandall Rd,False,False,65946739,FOR_SALE,False,{'is_FSBA': True},Tiverton,439900,SINGLE_FAMILY,USD,02878,439900,163700.0,2500.0,,,,,,,,,,,,
3,RI,False,False,False,False,-71.4171,True,sqft,3920.0,FOR_SALE,-1,41.848724,USA,4,3396,346 Branch Ave #348,False,False,2061191338,FOR_SALE,False,{'is_FSBA': True},Providence,519900,MULTI_FAMILY,USD,02904,519900,,2014.0,,,,,# 348,,,,,,,
5,RI,False,False,False,False,-71.6403,True,acres,3.06,FOR_SALE,-1,41.554005,USA,4,4862,11 William Reynolds Farm Rd,False,False,65895734,FOR_SALE,False,{'is_FSBA': True},Richmond,979000,SINGLE_FAMILY,USD,02892,979000,491200.0,,,-10000.0,1695020400000.0,"$10,000 (Sep 18)",,,,,,,,
